CH1V,t0 =-1.999200e-03, tInc = 4.000000e-07,
-1.357333e-01,,
-1.288000e-01,,
-1.242667e-01,,
-1.242667e-01,,
-1.150667e-01,,
-9.906667e-02,,
-1.197333e-01,,
-1.105333e-01,,
-1.013333e-01,,
-9.000000e-02,,
-1.037333e-01,,
-7.160000e-02,,
-9.906667e-02,,
-6.480000e-02,,
-6.933334e-02,,
-7.160000e-02,,
-6.480000e-02,,
-5.333333e-02,,
-6.706667e-02,,
-4.186667e-02,,
-5.333333e-02,,
-3.053333e-02,,
-5.560000e-02,,
-2.586667e-02,,
-3.960000e-02,,
-3.053333e-02,,
-1.906667e-02,,
-5.333333e-03,,
-1.680000e-02,,
+6.133333e-03,,
-1.680000e-02,,
-5.333333e-03,,
-5.333333e-03,,
+1.986667e-02,,
+6.133333e-03,,
+2.440000e-02,,
+1.760000e-02,,
+3.360000e-02,,
+2.440000e-02,,
+4.506667e-02,,
+1.760000e-02,,
+4.960000e-02,,
+3.586667e-02,,
+5.880000e-02,,
+3.586667e-02,,
+6.786667e-02,,
+5.880000e-02,,
+7.013334e-02,,
+6.560000e-02,,
+7.706667e-02,,
+7.253333e-02,,
+7.933334e-02,,
+7.933334e-02,,
+8.853333e-02,,
+8.386667e-02,,
+1.113333e-01,,
+9.306667e-02,,
+1.136000e-01,,
+9.986667e-02,,
+1.205333e-01,,
+1.205333e-01,,
+1.342667e-01,,
+1.205333e-01,,
+1.296000e-01,,
+1.342667e-01,,
+1.433333e-01,,
+1.365333e-01,,
+1.433333e-01,,
+1.502667e-01,,
+1.617333e-01,,
+1.525333e-01,,
+1.640000e-01,,
+1.617333e-01,,
+1.685333e-01,,
+1.730667e-01,,
+1.914667e-01,,
+1.754667e-01,,
+1.937333e-01,,
+1.822667e-01,,
+1.982667e-01,,
+1.845333e-01,,
+2.028000e-01,,
+1.982667e-01,,
+2.212000e-01,,
+2.165333e-01,,
+2.280000e-01,,
+2.097333e-01,,
+2.234667e-01,,
+2.189333e-01,,
+2.394667e-01,,
+2.302667e-01,,
+2.509333e-01,,
+2.417333e-01,,
+2.462667e-01,,
+2.669333e-01,,
+2.692000e-01,,
+2.622667e-01,,
+2.784000e-01,,
+2.622667e-01,,
+2.737333e-01,,
+2.806667e-01,,
+2.829333e-01,,
+2.829333e-01,,
+3.057333e-01,,
+2.874667e-01,,
+3.104000e-01,,
+3.081333e-01,,
+3.081333e-01,,
+3.149333e-01,,
+3.286667e-01,,
+3.081333e-01,,
+3.286667e-01,,
+3.264000e-01,,
+3.309333e-01,,
+3.309333e-01,,
+3.469333e-01,,
+3.492000e-01,,
+3.538667e-01,,
+3.492000e-01,,
+3.629333e-01,,
+3.516000e-01,,
+3.766667e-01,,
+3.538667e-01,,
+3.584000e-01,,
+3.676000e-01,,
+3.881333e-01,,
+3.789333e-01,,
+3.996000e-01,,
+3.789333e-01,,
+4.018667e-01,,
+3.973333e-01,,
+4.064000e-01,,
+4.018667e-01,,
+4.293333e-01,,
+4.110667e-01,,
+4.293333e-01,,
+4.110667e-01,,
+4.293333e-01,,
+4.156000e-01,,
+4.270667e-01,,
+4.248000e-01,,
+4.476000e-01,,
+4.293333e-01,,
+4.636000e-01,,
+4.476000e-01,,
+4.636000e-01,,
+4.682667e-01,,
+4.773333e-01,,
+4.590667e-01,,
+4.865333e-01,,
+4.728000e-01,,
+4.865333e-01,,
+4.796000e-01,,
+5.002667e-01,,
+4.865333e-01,,
+5.025333e-01,,
+4.956000e-01,,
+5.140000e-01,,
+5.048000e-01,,
+5.048000e-01,,
+5.048000e-01,,
+5.300000e-01,,
+5.185333e-01,,
+5.322667e-01,,
+5.368000e-01,,
+5.300000e-01,,
+5.482666e-01,,
+5.574667e-01,,
+5.437334e-01,,
+5.620000e-01,,
+5.414667e-01,,
+5.597333e-01,,
+5.574667e-01,,
+5.757334e-01,,
+5.688000e-01,,
+5.872000e-01,,
+5.780000e-01,,
+5.872000e-01,,
+5.894667e-01,,
+5.985333e-01,,
+5.849333e-01,,
+5.940000e-01,,
+5.894667e-01,,
+6.122667e-01,,
+6.054667e-01,,
+6.282667e-01,,
+6.192000e-01,,
+6.397333e-01,,
+6.192000e-01,,
+6.444000e-01,,
+6.237333e-01,,
+6.466666e-01,,
+6.306667e-01,,
+6.649333e-01,,
+6.534667e-01,,
+6.672000e-01,,
+6.512000e-01,,
+6.717333e-01,,
+6.581333e-01,,
+6.741334e-01,,
+6.649333e-01,,
+6.694667e-01,,
+6.649333e-01,,
